,id,time,long_x,lat_y,is_calibrated
93546,7,2014-02-04 12:24:26,12.4769805265501,41.8960227603157,1
93547,7,2014-02-04 12:24:26,12.4769878733879,41.8960415946662,1
93642,7,2014-02-04 12:24:27,12.477074807945304,41.8960609802472,1
93643,7,2014-02-04 12:24:27,12.477077038652,41.8960393714314,1
93644,7,2014-02-04 12:24:27,12.477079381271,41.896021294407895,1
93645,7,2014-02-04 12:24:27,12.477090941515801,41.896012085689705,1
93701,7,2014-02-04 12:24:28,12.4771521404059,41.895953764097904,1
93709,7,2014-02-04 12:24:28,12.4771358548545,41.8959750589956,1
93711,7,2014-02-04 12:24:28,12.477130427379999,41.8959885612931,1
93712,7,2014-02-04 12:24:28,12.4771366559713,41.8960161266295,1
93714,7,2014-02-04 12:24:28,12.4771179247475,41.8960179306222,1
93763,7,2014-02-04 12:24:29,12.4772105311701,41.8959473163726,1
93776,7,2014-02-04 12:24:29,12.4771691288436,41.895947172830404,1
93785,7,2014-02-04 12:24:29,12.477189600650599,41.8959538252593,1
93786,7,2014-02-04 12:24:29,12.477168802111098,41.8959600613542,1
93815,7,2014-02-04 12:24:30,12.4772366660023,41.8959469496385,1
93946,7,2014-02-04 12:24:32,12.477405938099801,41.895923642091,1
93947,7,2014-02-04 12:24:32,12.4774324491545,41.895919749654105,1
93949,7,2014-02-04 12:24:32,12.4774447043468,41.8959318500156,1
93950,7,2014-02-04 12:24:32,12.4774788684099,41.8958976676318,1
93951,7,2014-02-04 12:24:32,12.4774989369383,41.895892311809604,1
93963,7,2014-02-04 12:24:32,12.4774705545313,41.895918250369,1
93976,7,2014-02-04 12:24:32,12.4773913717065,41.8959264363788,0
93998,7,2014-02-04 12:24:33,12.477499566902699,41.8958655946191,1
93999,7,2014-02-04 12:24:33,12.477562652236,41.8958987754942,1
94000,7,2014-02-04 12:24:33,12.4775922679675,41.8959324003498,1
94004,7,2014-02-04 12:24:33,12.477611165190899,41.89594531679671,1
94046,7,2014-02-04 12:24:34,12.477713737135801,41.8959834588621,1
94056,7,2014-02-04 12:24:34,12.477677971367301,41.89595937831479,1
94058,7,2014-02-04 12:24:34,12.477653428640098,41.8959722072115,1
94059,7,2014-02-04 12:24:34,12.4776309570208,41.895938909881295,1
94064,7,2014-02-04 12:24:34,12.477702207932902,41.89595790882029,1
94115,7,2014-02-04 12:24:35,12.4778520804535,41.895946287453604,1
94116,7,2014-02-04 12:24:35,12.477820148908998,41.8959566699082,1
94117,7,2014-02-04 12:24:35,12.4777882848525,41.8959413264703,1
94118,7,2014-02-04 12:24:35,12.4777540751914,41.895966411143895,1
94160,7,2014-02-04 12:24:36,12.477890649983802,41.89592862088529,1
94161,7,2014-02-04 12:24:36,12.477896561832399,41.895956721070796,1
94162,7,2014-02-04 12:24:36,12.477934801987299,41.8959424062146,1
94177,7,2014-02-04 12:24:36,12.4779370752779,41.8959156904465,1
94278,7,2014-02-04 12:24:37,12.4779878291887,41.8958787304476,1
94279,7,2014-02-04 12:24:37,12.4780148011405,41.8958996810891,1
94282,7,2014-02-04 12:24:37,12.4780525273758,41.89588470210961,1
94283,7,2014-02-04 12:24:37,12.478081205332401,41.8958934564871,1
94334,7,2014-02-04 12:24:38,12.478183402659301,41.8959428673793,1
94335,7,2014-02-04 12:24:38,12.478175597291903,41.895925788002295,1
94336,7,2014-02-04 12:24:38,12.4781474259597,41.895910631255795,1
94337,7,2014-02-04 12:24:38,12.4781281146372,41.8959452304548,1
94338,7,2014-02-04 12:24:38,12.4780900895101,41.8959197333542,1
94406,7,2014-02-04 12:24:39,12.4782374426605,41.8959795950349,1
94408,7,2014-02-04 12:24:39,12.4782295240043,41.8959618864004,1
94418,7,2014-02-04 12:24:39,12.478301210184801,41.8959852650183,1
94422,7,2014-02-04 12:24:39,12.4782458216217,41.8959975867926,1
94423,7,2014-02-04 12:24:39,12.4782127941795,41.895946626722996,1
94444,7,2014-02-04 12:24:40,12.4784334386694,41.8959795528696,1
94459,7,2014-02-04 12:24:40,12.4783941917453,41.895992168380786,1
94460,7,2014-02-04 12:24:40,12.4783673003432,41.8960258393144,1
94461,7,2014-02-04 12:24:40,12.478344747055301,41.8959935909659,1
94528,7,2014-02-04 12:24:41,12.478543693560601,41.8960083257616,1
94529,7,2014-02-04 12:24:41,12.478474209067599,41.8959823981249,1
94550,7,2014-02-04 12:24:41,12.478498562183301,41.896008311405296,1
94581,7,2014-02-04 12:24:42,12.4786685993184,41.895981313198,1
94610,7,2014-02-04 12:24:42,12.478643030321699,41.89598262364071,1
94614,7,2014-02-04 12:24:42,12.478609396774099,41.8959673796579,1
94615,7,2014-02-04 12:24:42,12.478570891396199,41.895990711652296,1
94651,7,2014-02-04 12:24:43,12.4787038071204,41.89600517754409,1
94652,7,2014-02-04 12:24:43,12.4787567881819,41.8959921783734,1
94653,7,2014-02-04 12:24:43,12.478774639173801,41.8960082211301,1
94661,7,2014-02-04 12:24:43,12.478727063436803,41.8960028001431,1
94757,7,2014-02-04 12:24:44,12.4788932171826,41.8960026733674,1
94758,7,2014-02-04 12:24:44,12.4788629049911,41.8960006877905,1
94764,7,2014-02-04 12:24:44,12.478865316094902,41.8960277448682,1
94769,7,2014-02-04 12:24:44,12.4788702538744,41.895986847113,1
94770,7,2014-02-04 12:24:44,12.478849251692901,41.8960576193458,1
94771,7,2014-02-04 12:24:44,12.4787991934226,41.8959997996771,1
94772,7,2014-02-04 12:24:44,12.4788100557269,41.896016982167104,1
94775,7,2014-02-04 12:24:44,12.478828703717001,41.89602463953629,1
94779,7,2014-02-04 12:24:44,12.4788345391475,41.8960431516846,1
94840,7,2014-02-04 12:24:45,12.478923844032199,41.8960174422142,1
94852,7,2014-02-04 12:24:45,12.4790161259958,41.89602927345821,1
94853,7,2014-02-04 12:24:45,12.4789759672097,41.8960351053724,1
94854,7,2014-02-04 12:24:45,12.478960418849699,41.8960588209593,1
94855,7,2014-02-04 12:24:45,12.4789353906634,41.8960379577389,1
94877,7,2014-02-04 12:24:46,12.4790359422548,41.8960168193329,1
94904,7,2014-02-04 12:24:46,12.479096506184401,41.8960733393325,1
94907,7,2014-02-04 12:24:46,12.4790855224605,41.89604823107771,1
94908,7,2014-02-04 12:24:46,12.4790697701365,41.896041226710295,1
94909,7,2014-02-04 12:24:46,12.4790594794463,41.8960279799262,1
94910,7,2014-02-04 12:24:46,12.479044766216301,41.8960007981555,1
94989,7,2014-02-04 12:24:47,12.4792098400335,41.895983408688004,1
94994,7,2014-02-04 12:24:47,12.4791997399918,41.8960261114207,1
94995,7,2014-02-04 12:24:47,12.479147756143696,41.8960393954593,1
95028,7,2014-02-04 12:24:48,12.479218614929302,41.8957223692282,0
95969,7,2014-02-04 12:25:03,12.4793431790889,41.895555741137706,0
96968,7,2014-02-04 12:25:17,12.479349624444303,41.8955430386827,0
98125,7,2014-02-04 12:25:32,12.479349624444303,41.8955430386827,0
98994,7,2014-02-04 12:25:47,12.4797470445843,41.8953404957164,0
99981,7,2014-02-04 12:26:04,12.4799570533357,41.8950789348395,0
100900,7,2014-02-04 12:26:22,12.480251902009401,41.894965095797296,0
100924,7,2014-02-04 12:26:22,12.480372218722598,41.894924214242,1
100925,7,2014-02-04 12:26:22,12.4803257045128,41.8949433895398,1
100926,7,2014-02-04 12:26:22,12.4802591552093,41.8949723821884,1
100928,7,2014-02-04 12:26:22,12.4802956956371,41.8949703946868,1
100937,7,2014-02-04 12:26:23,12.4804429857049,41.8949050636609,1
100938,7,2014-02-04 12:26:23,12.4804371299329,41.894826124415005,1
100949,7,2014-02-04 12:26:23,12.4803991228966,41.8948863683285,1
100982,7,2014-02-04 12:26:24,12.4805095444614,41.8947545000449,1
100988,7,2014-02-04 12:26:24,12.480556200610001,41.894761401008395,1
101047,7,2014-02-04 12:26:25,12.480596173638,41.8946825633249,1
101056,7,2014-02-04 12:26:25,12.4805573680548,41.8947249334911,1
101067,7,2014-02-04 12:26:25,12.480674471115801,41.894737486673,1
101111,7,2014-02-04 12:26:26,12.4807104649862,41.8946729043641,1
101112,7,2014-02-04 12:26:26,12.480679324554998,41.89461008312721,1
101113,7,2014-02-04 12:26:26,12.4807350131762,41.8945826318396,1
101114,7,2014-02-04 12:26:26,12.480713325138499,41.894538506689,1
101139,7,2014-02-04 12:26:27,12.4808252003035,41.8945188596315,1
101148,7,2014-02-04 12:26:27,12.4807818602123,41.894549445297606,1
101160,7,2014-02-04 12:26:28,12.480874740487303,41.89446878297311,1
101161,7,2014-02-04 12:26:28,12.4810027062922,41.894438296111204,1
101162,7,2014-02-04 12:26:28,12.4809911779388,41.8944464467071,1
101170,7,2014-02-04 12:26:28,12.480937027279598,41.8944596201881,1
101177,7,2014-02-04 12:26:28,12.4810236186535,41.8944554175189,1
101204,7,2014-02-04 12:26:29,12.4811520055097,41.894504107066005,1
101205,7,2014-02-04 12:26:29,12.481131630636801,41.894524732956,1
101209,7,2014-02-04 12:26:29,12.4810838309877,41.894482641911104,1
101210,7,2014-02-04 12:26:29,12.481060911801801,41.89447656836071,1
101215,7,2014-02-04 12:26:29,12.481100005885,41.894500378488004,1
101220,7,2014-02-04 12:26:29,12.481176428528599,41.8945114749577,1
101241,7,2014-02-04 12:26:29,12.481163346381305,41.89443270267649,1
101242,7,2014-02-04 12:26:29,12.4811611666786,41.89445242492929,1
101243,7,2014-02-04 12:26:29,12.4811726369176,41.8944845083295,1
101247,7,2014-02-04 12:26:29,12.4811799450732,41.8944225892724,1
101266,7,2014-02-04 12:26:30,12.4812032813171,41.8944044754599,1
101267,7,2014-02-04 12:26:30,12.481220796349799,41.894409428181795,1
101268,7,2014-02-04 12:26:30,12.481201134072304,41.89441576594921,1
101271,7,2014-02-04 12:26:30,12.481263354852299,41.8944189969636,1
101286,7,2014-02-04 12:26:30,12.481294269551697,41.8943509504729,1
101287,7,2014-02-04 12:26:30,12.4812392655879,41.8944130782207,1
101365,7,2014-02-04 12:26:31,12.4813250248565,41.8943239160539,1
101423,7,2014-02-04 12:26:32,12.481345057693801,41.894207988695705,1
101424,7,2014-02-04 12:26:32,12.4813730371073,41.89422344343609,1
101430,7,2014-02-04 12:26:32,12.4813316054302,41.894219908181796,1
101433,7,2014-02-04 12:26:32,12.481331447230199,41.8942131833699,0
101458,7,2014-02-04 12:26:33,12.4813946544801,41.8942161179512,1
101473,7,2014-02-04 12:26:33,12.481433645731,41.89419497862671,1
101482,7,2014-02-04 12:26:33,12.4814004847931,41.8941963379951,1
101491,7,2014-02-04 12:26:33,12.4814154158004,41.8941802231706,1
101512,7,2014-02-04 12:26:34,12.4815188362096,41.8941614085157,1
101518,7,2014-02-04 12:26:34,12.4814835606761,41.894181185301214,1
101558,7,2014-02-04 12:26:35,12.481544148176901,41.8942065630108,1
101650,7,2014-02-04 12:26:36,12.481607163635699,41.8941408472673,1
101652,7,2014-02-04 12:26:36,12.481643422091999,41.8940730812433,1
101704,7,2014-02-04 12:26:37,12.4816893168893,41.8940698311576,1
101705,7,2014-02-04 12:26:37,12.4817256810186,41.8940567178592,1
101743,7,2014-02-04 12:26:38,12.481758701322901,41.894070525623896,1
101790,7,2014-02-04 12:26:39,12.48179643708,41.89406036780579,1
101795,7,2014-02-04 12:26:39,12.481828894308698,41.894090239810794,1
101842,7,2014-02-04 12:26:40,12.481881034335101,41.8940692147841,1
101843,7,2014-02-04 12:26:40,12.4818617020787,41.8940870156709,1
101850,7,2014-02-04 12:26:40,12.481902281112196,41.8940614971973,1
101853,7,2014-02-04 12:26:40,12.481904320225501,41.8940778076365,1
101896,7,2014-02-04 12:26:41,12.481957934442502,41.8940796531377,1
101919,7,2014-02-04 12:26:41,12.481958999941401,41.894120394759604,1
101954,7,2014-02-04 12:26:41,12.4819403645283,41.8940935516692,1
101985,7,2014-02-04 12:26:42,12.481996111005197,41.8941887847219,1
101993,7,2014-02-04 12:26:42,12.482007416628,41.8941374017096,1
102005,7,2014-02-04 12:26:42,12.482003819321001,41.8941025435675,1
102012,7,2014-02-04 12:26:43,12.482054513599401,41.8942456002786,1
102028,7,2014-02-04 12:26:43,12.4820332718861,41.894223080203396,1
102096,7,2014-02-04 12:26:44,12.482113521196101,41.894225820497105,1
102189,7,2014-02-04 12:26:45,12.4821138445921,41.894334925684,1
102312,7,2014-02-04 12:26:47,12.482122243517098,41.894503642564295,1
102339,7,2014-02-04 12:26:47,12.482150702779801,41.89449402637421,1
102346,7,2014-02-04 12:26:47,12.48216117888,41.8944538114817,1
102367,7,2014-02-04 12:26:47,12.4821550736499,41.8944523795237,0
102381,7,2014-02-04 12:26:48,12.4821319112498,41.8945706382201,1
102382,7,2014-02-04 12:26:48,12.4820948815209,41.894564287878,1
102391,7,2014-02-04 12:26:48,12.4821181220691,41.894543340443796,1
102396,7,2014-02-04 12:26:48,12.482155944396,41.89458824082,1
102449,7,2014-02-04 12:26:49,12.482107796498001,41.8946319712458,1
102451,7,2014-02-04 12:26:49,12.4821040015607,41.8946882219804,1
102452,7,2014-02-04 12:26:49,12.482131683676698,41.8946650133083,1
102453,7,2014-02-04 12:26:49,12.482112104740699,41.8946573759302,1
102454,7,2014-02-04 12:26:49,12.4820864620383,41.894644701577796,1
102458,7,2014-02-04 12:26:49,12.482131553313101,41.8946214628945,1
102550,7,2014-02-04 12:26:50,12.4821050625053,41.894755207532,1
102552,7,2014-02-04 12:26:50,12.4821317546941,41.8947066494992,1
102553,7,2014-02-04 12:26:50,12.4821149339173,41.8946988756257,1
102574,7,2014-02-04 12:26:50,12.4821029820869,41.89473699078111,1
102639,7,2014-02-04 12:26:51,12.4821071753441,41.8947727283064,1
102640,7,2014-02-04 12:26:51,12.482084018210497,41.8948082728003,1
102641,7,2014-02-04 12:26:51,12.482108373136699,41.894814196394,1
102642,7,2014-02-04 12:26:51,12.482098412876,41.894830764835504,1
102676,7,2014-02-04 12:26:52,12.482119599907598,41.894893048094296,1
102677,7,2014-02-04 12:26:52,12.4820945968645,41.89489659496171,1
102678,7,2014-02-04 12:26:52,12.482083472542698,41.8948764907721,1
102679,7,2014-02-04 12:26:52,12.4820744740355,41.894856156128995,1
102682,7,2014-02-04 12:26:52,12.482095744317801,41.8948406005369,1
102730,7,2014-02-04 12:26:53,12.482124400355401,41.8949541678639,1
102731,7,2014-02-04 12:26:53,12.482113169297302,41.8949379721075,1
102733,7,2014-02-04 12:26:53,12.482112339209399,41.8949177380699,1
102741,7,2014-02-04 12:26:53,12.4821345771309,41.89490389134021,1
102784,7,2014-02-04 12:26:54,12.482065877450301,41.8950374314331,1
102801,7,2014-02-04 12:26:54,12.482075650076599,41.8950236449932,1
102804,7,2014-02-04 12:26:54,12.482093396928699,41.8950330645349,1
102805,7,2014-02-04 12:26:54,12.4820940297771,41.8950561427583,1
102829,7,2014-02-04 12:26:54,12.482104409830198,41.8950037684455,1
102833,7,2014-02-04 12:26:54,12.482123480587699,41.8949774298477,1
102834,7,2014-02-04 12:26:54,12.482090757184599,41.89500835375751,1
102835,7,2014-02-04 12:26:54,12.4820850126385,41.895015788777705,1
102842,7,2014-02-04 12:26:55,12.4821092185359,41.895066595254505,1
102843,7,2014-02-04 12:26:55,12.482095232813098,41.8950801208965,1
102844,7,2014-02-04 12:26:55,12.482101039920199,41.8950921720851,1
102845,7,2014-02-04 12:26:55,12.4820921554139,41.8950986487594,1
102848,7,2014-02-04 12:26:55,12.482125084421,41.8951148764558,1
102855,7,2014-02-04 12:26:55,12.482109480306196,41.8951150052793,1
102857,7,2014-02-04 12:26:55,12.482092763013501,41.895116603964,1
102941,7,2014-02-04 12:26:56,12.482145476679001,41.8951763544787,1
102943,7,2014-02-04 12:26:56,12.482133616191401,41.895168795340005,1
102944,7,2014-02-04 12:26:56,12.482144879282501,41.8951546598421,1
102945,7,2014-02-04 12:26:56,12.482145381670199,41.8951403188144,1
102946,7,2014-02-04 12:26:56,12.4821228395577,41.8951458779219,1
102947,7,2014-02-04 12:26:56,12.482105542781902,41.895137709045294,1
102949,7,2014-02-04 12:26:56,12.482105934782501,41.895146437862294,1
102950,7,2014-02-04 12:26:56,12.482134982063599,41.89512116118671,1
102952,7,2014-02-04 12:26:56,12.4821194721749,41.8951294956384,1
103004,7,2014-02-04 12:26:57,12.4821897850297,41.89519119670409,1
103005,7,2014-02-04 12:26:57,12.482158655836502,41.8952179774424,1
103012,7,2014-02-04 12:26:57,12.4821861622576,41.8952090892183,1
103017,7,2014-02-04 12:26:57,12.482217052858903,41.8952325497161,1
103018,7,2014-02-04 12:26:57,12.482184286687698,41.895234803439706,1
103019,7,2014-02-04 12:26:57,12.4821664508713,41.8952370978947,1
103021,7,2014-02-04 12:26:57,12.4821647225557,41.895181002678896,1
103034,7,2014-02-04 12:26:58,12.4821830945649,41.8953064626643,1
103035,7,2014-02-04 12:26:58,12.482199089699499,41.895295975227604,1
103036,7,2014-02-04 12:26:58,12.482199955692101,41.8952863915187,1
103038,7,2014-02-04 12:26:58,12.482222380553699,41.8952564271107,1
103085,7,2014-02-04 12:26:59,12.482198889756999,41.895317425608894,1
103086,7,2014-02-04 12:26:59,12.482162833450902,41.895375458344,1
103102,7,2014-02-04 12:26:59,12.482193409843301,41.8953402475146,1
103117,7,2014-02-04 12:26:59,12.482211604219101,41.8953308679573,1
103127,7,2014-02-04 12:27:00,12.4822636621258,41.8953965930646,1
103129,7,2014-02-04 12:27:00,12.4821950184356,41.8954030616778,1
103130,7,2014-02-04 12:27:00,12.4822882175105,41.8954119202799,1
103131,7,2014-02-04 12:27:00,12.482222074025302,41.8954037586173,1
103132,7,2014-02-04 12:27:00,12.4823216005055,41.895410083389294,1
103274,7,2014-02-04 12:27:02,12.4824714919758,41.8954720869727,0
103299,7,2014-02-04 12:27:02,12.482500913888499,41.8954845574576,1
103349,7,2014-02-04 12:27:03,12.4825345741312,41.8954850422791,1
103393,7,2014-02-04 12:27:04,12.4825591830128,41.895534155265295,1
103440,7,2014-02-04 12:27:05,12.4825564121558,41.895572394244496,1
103484,7,2014-02-04 12:27:06,12.482592569595498,41.89559066064579,1
103590,7,2014-02-04 12:27:07,12.482627623852697,41.895590303096704,1
103591,7,2014-02-04 12:27:07,12.482657160594801,41.8956055802353,1
103673,7,2014-02-04 12:27:08,12.4826837385375,41.895610210132496,1
103675,7,2014-02-04 12:27:08,12.4826707772052,41.8956315738807,1
103696,7,2014-02-04 12:27:09,12.4827012944655,41.8956561334411,1
103760,7,2014-02-04 12:27:09,12.482683257656698,41.8956754964165,1
103845,7,2014-02-04 12:27:10,12.482709645369999,41.895697826200795,1
103907,7,2014-02-04 12:27:11,12.4827504756566,41.8957011043361,1
103931,7,2014-02-04 12:27:12,12.4827795932001,41.8957247722492,1
103997,7,2014-02-04 12:27:13,12.482785197970099,41.895752754200394,1
104293,7,2014-02-04 12:27:17,12.4828733053654,41.8958639101234,0
105173,7,2014-02-04 12:27:32,12.482709334712697,41.8962950499378,0
105183,7,2014-02-04 12:27:32,12.4826370279402,41.8963387946262,1
105184,7,2014-02-04 12:27:32,12.482675581166598,41.8963091146369,1
105231,7,2014-02-04 12:27:33,12.4826391468905,41.8963995481665,1
105237,7,2014-02-04 12:27:33,12.4826386709705,41.8963780830175,1
105241,7,2014-02-04 12:27:33,12.482673703761,41.8963634526069,1
105288,7,2014-02-04 12:27:34,12.4826233524714,41.896436862409,1
105343,7,2014-02-04 12:27:35,12.482645423590698,41.896460757526,1
105435,7,2014-02-04 12:27:36,12.482652505550098,41.8964964910731,1
105441,7,2014-02-04 12:27:36,12.4826392976478,41.89651208823521,1
105520,7,2014-02-04 12:27:37,12.4825303214611,41.8965933524872,1
105522,7,2014-02-04 12:27:37,12.4825551694584,41.8965565205131,1
105527,7,2014-02-04 12:27:37,12.4825318961565,41.896574915797295,1
105537,7,2014-02-04 12:27:37,12.482594321052,41.89654021057769,1
105550,7,2014-02-04 12:27:38,12.482540716294697,41.8966321257557,1
105551,7,2014-02-04 12:27:38,12.482551717278,41.896606310934,1
105607,7,2014-02-04 12:27:39,12.4825863168719,41.896632578329,1
105687,7,2014-02-04 12:27:40,12.4825933837774,41.8966774744212,1
105688,7,2014-02-04 12:27:40,12.482571601457801,41.89667458868461,1
105708,7,2014-02-04 12:27:40,12.482617912520599,41.8966702466729,1
105772,7,2014-02-04 12:27:41,12.4825860262147,41.89671215811021,1
105829,7,2014-02-04 12:27:42,12.482593871933599,41.8967365881298,1
105831,7,2014-02-04 12:27:42,12.4826175674412,41.89674350039029,1
105832,7,2014-02-04 12:27:42,12.482607946819599,41.8967576765866,1
105937,7,2014-02-04 12:27:43,12.4826244667328,41.8967696496426,1
105987,7,2014-02-04 12:27:44,12.48263754824,41.8967864439868,1
105988,7,2014-02-04 12:27:44,12.482635842562699,41.8968190537242,1
105994,7,2014-02-04 12:27:44,12.482639770499599,41.896804147218496,1
106043,7,2014-02-04 12:27:45,12.4827029394507,41.896830963323104,1
106044,7,2014-02-04 12:27:45,12.4826995361129,41.89681388118721,1
106045,7,2014-02-04 12:27:45,12.482669172139099,41.896814784094,1
106168,7,2014-02-04 12:27:46,12.4827224637484,41.8968611243816,1
106174,7,2014-02-04 12:27:46,12.482718917147901,41.896840210391005,1
106241,7,2014-02-04 12:27:47,12.482762963431098,41.8968713346553,1
106316,7,2014-02-04 12:27:49,12.482924909747501,41.896888147491005,0
106318,7,2014-02-04 12:27:49,12.483033136257601,41.8968941191481,1
106338,7,2014-02-04 12:27:49,12.4829350071948,41.896881966686,1
106340,7,2014-02-04 12:27:49,12.4829988395859,41.8969007472774,1
106343,7,2014-02-04 12:27:49,12.482967253629699,41.8968827596435,1
106366,7,2014-02-04 12:27:49,12.4830075395242,41.8968867712056,1
106372,7,2014-02-04 12:27:50,12.483083627128902,41.8969509019792,1
106400,7,2014-02-04 12:27:50,12.483040924737198,41.8969221332502,1
106401,7,2014-02-04 12:27:50,12.4830509148554,41.896932078670396,1
106402,7,2014-02-04 12:27:50,12.483059864896,41.8969344061092,1
106403,7,2014-02-04 12:27:50,12.4830775144619,41.8969344130703,1
106411,7,2014-02-04 12:27:50,12.483037160337,41.896914506179,1
106429,7,2014-02-04 12:27:50,12.4830941633385,41.896953355815,1
106446,7,2014-02-04 12:27:51,12.483147864377804,41.8969617114802,1
106447,7,2014-02-04 12:27:51,12.4831556154038,41.896926585138395,1
106460,7,2014-02-04 12:27:51,12.483207357869404,41.8969123742799,1
106461,7,2014-02-04 12:27:51,12.4831850257101,41.8969307041621,1
106463,7,2014-02-04 12:27:51,12.483223176226401,41.8969056849886,1
106474,7,2014-02-04 12:27:51,12.4832346897519,41.8968999992909,1
106504,7,2014-02-04 12:27:51,12.4832381330967,41.8968862048095,1
106522,7,2014-02-04 12:27:52,12.4833557845364,41.8968996273165,1
106524,7,2014-02-04 12:27:52,12.483268173297803,41.89689135288671,1
106547,7,2014-02-04 12:27:52,12.4833296770838,41.896905765931,1
106552,7,2014-02-04 12:27:52,12.483309610466303,41.89689797661921,1
106557,7,2014-02-04 12:27:52,12.4832991095275,41.8969093823855,1
106558,7,2014-02-04 12:27:52,12.4832836053614,41.8969011687009,1
106560,7,2014-02-04 12:27:52,12.483280749159801,41.8968903530926,1
106629,7,2014-02-04 12:27:53,12.4834321685902,41.8969277676876,1
106636,7,2014-02-04 12:27:53,12.483468972589,41.8968985923995,1
106637,7,2014-02-04 12:27:53,12.4833993279605,41.8969130041772,1
106638,7,2014-02-04 12:27:53,12.4833857132173,41.8968907616283,1
106644,7,2014-02-04 12:27:54,12.483584090092304,41.8968982848582,1
106646,7,2014-02-04 12:27:54,12.483565095808599,41.8969184247094,1
106662,7,2014-02-04 12:27:54,12.483497258789999,41.8969025795384,1
106693,7,2014-02-04 12:27:54,12.4835248211023,41.8969116422628,1
106705,7,2014-02-04 12:27:55,12.4836308316392,41.8969253100992,1
106706,7,2014-02-04 12:27:55,12.4836435781382,41.896919697533,1
106707,7,2014-02-04 12:27:55,12.483660244226101,41.89690960038861,1
106708,7,2014-02-04 12:27:55,12.483684044628804,41.89689414252421,1
106709,7,2014-02-04 12:27:55,12.483714895082601,41.8968993648921,1
106796,7,2014-02-04 12:27:56,12.483824052928501,41.8969159277426,1
106797,7,2014-02-04 12:27:56,12.4837975542688,41.8969410646815,1
106798,7,2014-02-04 12:27:56,12.483762720368302,41.89693488410671,1
106799,7,2014-02-04 12:27:56,12.483728182637,41.896948576325606,1
106855,7,2014-02-04 12:27:57,12.4838790096334,41.8969131459424,1
106856,7,2014-02-04 12:27:57,12.4839119444506,41.8969269128674,1
106920,7,2014-02-04 12:27:58,12.483980831535304,41.8969362227997,1
106921,7,2014-02-04 12:27:58,12.4840244604225,41.8969469683683,1
106922,7,2014-02-04 12:27:58,12.4840560245822,41.896907603037796,1
106986,7,2014-02-04 12:27:59,12.4841277021915,41.8969258200377,1
106995,7,2014-02-04 12:27:59,12.4841572710911,41.8969569320247,1
107004,7,2014-02-04 12:28:00,12.4842324617996,41.896987236632796,1
107032,7,2014-02-04 12:28:00,12.484187689561699,41.8969498827249,1
107033,7,2014-02-04 12:28:00,12.484263715373599,41.89694877358821,1
107102,7,2014-02-04 12:28:01,12.4842818718014,41.8970458244367,1
107112,7,2014-02-04 12:28:01,12.484302233357198,41.8970564223893,1
107114,7,2014-02-04 12:28:01,12.4843317037096,41.8970465534475,1
