,id,time,long_x,lat_y,is_calibrated
117626,7,2014-02-04 12:30:47,12.4939367036037,41.9011805436178,1
117627,7,2014-02-04 12:30:47,12.493978868317098,41.901204112797,1
117630,7,2014-02-04 12:30:47,12.493878348552599,41.901217301166895,0
117690,7,2014-02-04 12:30:48,12.4940538895263,41.9012247735206,1
117696,7,2014-02-04 12:30:48,12.494039737690198,41.9011878362593,1
117727,7,2014-02-04 12:30:49,12.4940862518255,41.901269348178,1
117784,7,2014-02-04 12:30:50,12.494143362545302,41.9012527090577,1
117859,7,2014-02-04 12:30:51,12.494171419972,41.901354548537505,1
117860,7,2014-02-04 12:30:51,12.4941817586904,41.901314256152794,1
117924,7,2014-02-04 12:30:52,12.4942280771711,41.9014243884543,1
117927,7,2014-02-04 12:30:52,12.4942218040294,41.9014075719911,1
117928,7,2014-02-04 12:30:52,12.4942132863085,41.9014009734694,1
117933,7,2014-02-04 12:30:52,12.494199589895,41.901382381916,1
117972,7,2014-02-04 12:30:53,12.4943062215572,41.9013953095259,1
117979,7,2014-02-04 12:30:53,12.494363295507501,41.9013903760209,1
117988,7,2014-02-04 12:30:53,12.494263074717901,41.9014023473292,1
118013,7,2014-02-04 12:30:53,12.494306490591304,41.9014168209366,1
118039,7,2014-02-04 12:30:54,12.494336466156799,41.90142682172221,1
118055,7,2014-02-04 12:30:54,12.4943804619937,41.9014643262668,1
118124,7,2014-02-04 12:30:55,12.494391504346002,41.901503632437,1
118142,7,2014-02-04 12:30:55,12.4944095055143,41.9015217206876,1
118169,7,2014-02-04 12:30:56,12.49441888,41.90152967,1
118171,7,2014-02-04 12:30:56,12.494442420794304,41.901512044061604,1
118172,7,2014-02-04 12:30:56,12.494491839228196,41.9015380142621,1
118253,7,2014-02-04 12:30:57,12.4945596722005,41.9015281391641,1
118254,7,2014-02-04 12:30:57,12.4945229639375,41.9015391949593,1
118343,7,2014-02-04 12:30:58,12.494572557961199,41.901567310073396,1
118344,7,2014-02-04 12:30:58,12.4946054276842,41.9015836553873,1
118427,7,2014-02-04 12:30:59,12.494708691003401,41.901604492733604,1
118428,7,2014-02-04 12:30:59,12.4946738296294,41.90162593202521,1
118430,7,2014-02-04 12:30:59,12.494628685112,41.901610978711,1
118562,7,2014-02-04 12:31:00,12.4947523258334,41.9016114207679,1
118563,7,2014-02-04 12:31:00,12.4947469951264,41.90166039608821,1
118684,7,2014-02-04 12:31:01,12.4947380587856,41.9016834230198,1
118735,7,2014-02-04 12:31:02,12.494685445312,41.90180153225121,0
119933,7,2014-02-04 12:31:17,12.494743598822696,41.9018384437161,0
121031,7,2014-02-04 12:31:32,12.494789952276196,41.90178201645449,1
121036,7,2014-02-04 12:31:32,12.494798906171699,41.90176255603871,1
121039,7,2014-02-04 12:31:32,12.494782950590501,41.901760081331204,1
121044,7,2014-02-04 12:31:32,12.4947864707659,41.9017972873904,1
121071,7,2014-02-04 12:31:32,12.4947701651807,41.9017588631894,0
121092,7,2014-02-04 12:31:33,12.4948303705615,41.9018319226424,1
121094,7,2014-02-04 12:31:33,12.494810050527,41.9018177297486,1
121095,7,2014-02-04 12:31:33,12.4948070164519,41.9018038110582,1
121163,7,2014-02-04 12:31:34,12.4948692375662,41.901846491393,1
121206,7,2014-02-04 12:31:35,12.494937696500699,41.9018263569735,1
121207,7,2014-02-04 12:31:35,12.494906083937302,41.9018344597092,1
121208,7,2014-02-04 12:31:35,12.494884816466598,41.90186093246471,1
121323,7,2014-02-04 12:31:36,12.494998120950198,41.901799715692796,1
121329,7,2014-02-04 12:31:36,12.4949747107285,41.9018369136122,1
121367,7,2014-02-04 12:31:37,12.495077379140401,41.9017857846346,1
121368,7,2014-02-04 12:31:37,12.4950368783848,41.901823946373,1
121476,7,2014-02-04 12:31:38,12.495178314122,41.9017672575205,1
121613,7,2014-02-04 12:31:41,12.495279066108198,41.9018439953759,1
121697,7,2014-02-04 12:31:42,12.4953098694894,41.9018932306384,1
121752,7,2014-02-04 12:31:43,12.4953426578564,41.9019517444477,1
121756,7,2014-02-04 12:31:43,12.495347490332401,41.9018929145743,1
121986,7,2014-02-04 12:31:47,12.495448075535199,41.902081420817,0
122009,7,2014-02-04 12:31:47,12.495494834043601,41.902099121412704,1
122010,7,2014-02-04 12:31:47,12.4954702194964,41.902101650019496,1
122013,7,2014-02-04 12:31:47,12.4954507569184,41.9020814599189,1
122039,7,2014-02-04 12:31:48,12.4955510400298,41.902130251157,1
122042,7,2014-02-04 12:31:48,12.495512452197499,41.9021494916435,1
122043,7,2014-02-04 12:31:48,12.4954938768285,41.90212452672421,1
122133,7,2014-02-04 12:31:49,12.495597154820096,41.9021635871234,1
122217,7,2014-02-04 12:31:50,12.495662796368501,41.9021762492088,1
122236,7,2014-02-04 12:31:51,12.4957218801955,41.9021997639722,1
122421,7,2014-02-04 12:31:53,12.4957948538314,41.9022930528231,1
122467,7,2014-02-04 12:31:54,12.495836406247802,41.9023277424674,1
122563,7,2014-02-04 12:31:55,12.495842212261698,41.9023792588912,1
122605,7,2014-02-04 12:31:56,12.4959191659967,41.902376028646,1
122641,7,2014-02-04 12:31:57,12.496002020890401,41.90235170488071,1
122785,7,2014-02-04 12:31:58,12.4960473986367,41.9023890367143,1
122807,7,2014-02-04 12:31:59,12.496118574106099,41.9024409301919,1
122809,7,2014-02-04 12:31:59,12.4960940926389,41.902430762434,1
123008,7,2014-02-04 12:32:02,12.4962826401298,41.90245890055179,0
124343,7,2014-02-04 12:32:21,12.496693035149601,41.9023564123675,0
125169,7,2014-02-04 12:32:32,12.497061730882699,41.902080227885,1
125184,7,2014-02-04 12:32:32,12.497027579742301,41.9020481382085,0
125232,7,2014-02-04 12:32:32,12.4970993878078,41.902043296813,1
125238,7,2014-02-04 12:32:32,12.497037922969401,41.902057707531796,1
125242,7,2014-02-04 12:32:33,12.497128555713804,41.9019920426585,1
125338,7,2014-02-04 12:32:34,12.4971961287993,41.9019552433447,1
125366,7,2014-02-04 12:32:34,12.4971986305346,41.9020035026412,1
125415,7,2014-02-04 12:32:35,12.497220467638302,41.9019059425018,1
125416,7,2014-02-04 12:32:35,12.497193979610401,41.90191866449271,1
125515,7,2014-02-04 12:32:36,12.4972750135438,41.901858311539605,1
125519,7,2014-02-04 12:32:36,12.497306391235002,41.9018748913462,1
125543,7,2014-02-04 12:32:36,12.497260158564401,41.901877521174704,1
125560,7,2014-02-04 12:32:37,12.4973310768326,41.901781789961795,1
125569,7,2014-02-04 12:32:37,12.4973187130904,41.901829392078795,1
125570,7,2014-02-04 12:32:37,12.497333333333302,41.9018083333333,1
125665,7,2014-02-04 12:32:38,12.497364130184,41.901793284138996,1
125805,7,2014-02-04 12:32:39,12.497417445785803,41.9017398107657,1
125813,7,2014-02-04 12:32:39,12.497408892233803,41.901699481703204,1
125826,7,2014-02-04 12:32:39,12.497430245899999,41.9017950271402,1
125845,7,2014-02-04 12:32:40,12.497460812529097,41.901684315268604,1
125951,7,2014-02-04 12:32:41,12.4974977780969,41.9016618855908,1
125952,7,2014-02-04 12:32:41,12.497525350129699,41.901638682649896,1
125957,7,2014-02-04 12:32:41,12.49755840694,41.9016478801197,1
126058,7,2014-02-04 12:32:42,12.4975637825756,41.901606473544,1
126059,7,2014-02-04 12:32:42,12.4976103056245,41.90162150772071,1
126061,7,2014-02-04 12:32:42,12.4976284449205,41.9016448564915,1
126165,7,2014-02-04 12:32:43,12.4977017771215,41.901650403927604,1
126251,7,2014-02-04 12:32:44,12.497752170539501,41.9016394881462,1
126319,7,2014-02-04 12:32:45,12.4978420904632,41.901665181795,1
126320,7,2014-02-04 12:32:45,12.4978059788801,41.9016187587556,1
126411,7,2014-02-04 12:32:46,12.4979093093182,41.9016593376511,1
126486,7,2014-02-04 12:32:47,12.4980203023091,41.90172814822029,0
127632,7,2014-02-04 12:33:02,12.498354202000401,41.90184438590821,0
128666,7,2014-02-04 12:33:17,12.498354202000401,41.90184438590821,0
129959,7,2014-02-04 12:33:35,12.498354202000401,41.90184438590821,0
130814,7,2014-02-04 12:33:47,12.498354202000401,41.90184438590821,0
131847,7,2014-02-04 12:34:02,12.4983772893971,41.9018697011859,1
131848,7,2014-02-04 12:34:02,12.4983502349707,41.9018683785091,1
131849,7,2014-02-04 12:34:02,12.4983532008795,41.9018515890158,1
131854,7,2014-02-04 12:34:02,12.4983703093315,41.9018845842635,1
131865,7,2014-02-04 12:34:02,12.4983772184706,41.901893498484704,1
131866,7,2014-02-04 12:34:02,12.4984005303849,41.901892725686295,1
131868,7,2014-02-04 12:34:02,12.498354202000401,41.90184438590821,0
131874,7,2014-02-04 12:34:02,12.498388215112698,41.9018917129934,1
131882,7,2014-02-04 12:34:02,12.498402177029,41.9019017681889,1
131952,7,2014-02-04 12:34:03,12.498436114950199,41.901897383849295,1
131953,7,2014-02-04 12:34:03,12.498465050349695,41.901908351943,1
131954,7,2014-02-04 12:34:03,12.4984949403834,41.9019304391153,1
131955,7,2014-02-04 12:34:03,12.4985146626452,41.9019078000407,1
132017,7,2014-02-04 12:34:04,12.498614226668401,41.9019411334287,1
132022,7,2014-02-04 12:34:04,12.4986196831155,41.901915031478296,1
132023,7,2014-02-04 12:34:04,12.4985896364621,41.90192082756671,1
132025,7,2014-02-04 12:34:04,12.4985692172421,41.9019211512135,1
132079,7,2014-02-04 12:34:05,12.4986708728654,41.902032832273,1
132081,7,2014-02-04 12:34:05,12.4986165789136,41.9019884605002,1
132091,7,2014-02-04 12:34:05,12.4986458299941,41.902006489504,1
132219,7,2014-02-04 12:34:06,12.4987753508476,41.902054131849106,1
132228,7,2014-02-04 12:34:06,12.4987078729582,41.9020570779617,1
132256,7,2014-02-04 12:34:07,12.498804834628901,41.902066892152206,1
132257,7,2014-02-04 12:34:07,12.498818663494198,41.902071565914,1
132258,7,2014-02-04 12:34:07,12.4988383826399,41.9021017099236,1
132338,7,2014-02-04 12:34:08,12.4988726000248,41.9021291316649,1
132339,7,2014-02-04 12:34:08,12.4988917989887,41.9020956342596,1
132340,7,2014-02-04 12:34:08,12.498930033071499,41.90214528248821,1
132470,7,2014-02-04 12:34:09,12.499013507746401,41.90218739523179,1
132471,7,2014-02-04 12:34:09,12.4989937024175,41.9021749197721,1
132472,7,2014-02-04 12:34:09,12.4989665547297,41.9021500549253,1
132491,7,2014-02-04 12:34:10,12.4990265976004,41.902214058728106,1
132492,7,2014-02-04 12:34:10,12.499085451398999,41.9022212566251,1
132493,7,2014-02-04 12:34:10,12.4990753565398,41.902246412313296,1
132629,7,2014-02-04 12:34:11,12.49911077,41.90228162,1
132630,7,2014-02-04 12:34:11,12.4991381181252,41.9022981944316,1
132681,7,2014-02-04 12:34:12,12.499238750646,41.902265713129296,1
132689,7,2014-02-04 12:34:12,12.499192644374,41.9023005209351,1
132711,7,2014-02-04 12:34:12,12.499267724270501,41.90233183258661,1
132753,7,2014-02-04 12:34:13,12.499321043572301,41.9023764058483,1
132775,7,2014-02-04 12:34:13,12.4993794511924,41.9023537616903,1
132779,7,2014-02-04 12:34:13,12.499345638222596,41.9023552372489,1
132811,7,2014-02-04 12:34:14,12.499436759296,41.9023772747494,1
132879,7,2014-02-04 12:34:15,12.4995028165884,41.902448634822505,1
132880,7,2014-02-04 12:34:15,12.4994669032958,41.9024132353103,1
132958,7,2014-02-04 12:34:17,12.499620946240599,41.9025108720915,0
132975,7,2014-02-04 12:34:17,12.499621249238201,41.902516875742,1
133016,7,2014-02-04 12:34:18,12.4996270112186,41.9025772015215,1
133090,7,2014-02-04 12:34:19,12.4997303810468,41.9025747697415,1
133097,7,2014-02-04 12:34:19,12.4996654919355,41.9026069400829,1
133103,7,2014-02-04 12:34:20,12.4997581427298,41.9025885434753,1
133180,7,2014-02-04 12:34:21,12.499794900408,41.9025946461339,1
133260,7,2014-02-04 12:34:22,12.499818589879196,41.9026250637213,1
133276,7,2014-02-04 12:34:23,12.499856102354698,41.902636819687096,1
133277,7,2014-02-04 12:34:23,12.4998815209777,41.9026546590526,1
133279,7,2014-02-04 12:34:23,12.499882307881998,41.9026382056876,1
133363,7,2014-02-04 12:34:24,12.499947871397,41.9026459798248,1
133364,7,2014-02-04 12:34:24,12.4999168670082,41.902672199014894,1
133434,7,2014-02-04 12:34:25,12.499996084161198,41.9026040983221,1
133504,7,2014-02-04 12:34:27,12.5000370153847,41.9027054829546,1
133575,7,2014-02-04 12:34:28,12.500042870486801,41.9027344992194,1
133787,7,2014-02-04 12:34:32,12.5001776241731,41.9028238137057,0
134860,7,2014-02-04 12:34:47,12.5003855315666,41.9029187814389,1
134861,7,2014-02-04 12:34:47,12.5003688623946,41.9028921105236,1
134884,7,2014-02-04 12:34:47,12.5004037938738,41.902946611565,0
134891,7,2014-02-04 12:34:48,12.5005298628309,41.902932282081,1
134969,7,2014-02-04 12:34:49,12.5005640509893,41.9029301026791,1
134995,7,2014-02-04 12:34:49,12.500631032781902,41.902931074746,1
134996,7,2014-02-04 12:34:49,12.500590332007501,41.9029314909357,1
134997,7,2014-02-04 12:34:49,12.5004622834344,41.9028769920589,1
135027,7,2014-02-04 12:34:50,12.500608629070001,41.9028992950091,1
135047,7,2014-02-04 12:34:50,12.5006301662976,41.902888795087705,1
135154,7,2014-02-04 12:34:51,12.5006548154945,41.9028673809976,1
135182,7,2014-02-04 12:34:52,12.5006785951718,41.902834967054,1
135183,7,2014-02-04 12:34:52,12.5006637978245,41.9028173006606,1
135225,7,2014-02-04 12:34:52,12.500651028048,41.902781311685295,1
135277,7,2014-02-04 12:34:53,12.500712558264198,41.902762347935,1
135279,7,2014-02-04 12:34:53,12.5006777671361,41.902750588730704,1
135306,7,2014-02-04 12:34:53,12.5006731830341,41.90277523807921,1
135356,7,2014-02-04 12:34:54,12.500702652922099,41.9027264192082,1
135389,7,2014-02-04 12:34:55,12.500775209333401,41.9027307006058,1
135397,7,2014-02-04 12:34:55,12.500762642293301,41.902684718875705,1
135434,7,2014-02-04 12:34:56,12.5007530602277,41.9026579885063,1
135442,7,2014-02-04 12:34:56,12.500805449923599,41.9026652783741,1
135501,7,2014-02-04 12:34:57,12.500787026258699,41.9026229904545,1
135619,7,2014-02-04 12:34:58,12.500813557950599,41.902581715970896,1
135694,7,2014-02-04 12:34:59,12.5008604259794,41.9025479971085,1
135714,7,2014-02-04 12:35:00,12.500894297371302,41.9025339970497,1
135717,7,2014-02-04 12:35:00,12.5008997532876,41.902505127481604,1
135718,7,2014-02-04 12:35:00,12.500927455336,41.9025353055479,1
135807,7,2014-02-04 12:35:01,12.5009138431105,41.9024692037354,1
135923,7,2014-02-04 12:35:02,12.5009469289535,41.90246440287221,1
135927,7,2014-02-04 12:35:02,12.500953442509804,41.9024328756664,1
135977,7,2014-02-04 12:35:03,12.500946586516699,41.9024077056175,1
135998,7,2014-02-04 12:35:03,12.5009956373445,41.902412990440794,1
136003,7,2014-02-04 12:35:03,12.500969424276901,41.90240491150389,1
136006,7,2014-02-04 12:35:03,12.500957140541699,41.902394645053,1
136018,7,2014-02-04 12:35:04,12.5010175478225,41.90240265622229,1
136021,7,2014-02-04 12:35:04,12.5009931098173,41.9023774904982,1
136119,7,2014-02-04 12:35:05,12.501020884024598,41.902358185110295,1
136120,7,2014-02-04 12:35:05,12.5010037328321,41.902322941442,1
136182,7,2014-02-04 12:35:06,12.501017199805501,41.9023024383132,1
136188,7,2014-02-04 12:35:06,12.5010530702638,41.9023052357569,1
136232,7,2014-02-04 12:35:07,12.501088738903999,41.9022923207139,1
136358,7,2014-02-04 12:35:10,12.501183692966599,41.902107915620796,1
136368,7,2014-02-04 12:35:10,12.501200947202001,41.902107085716096,1
136374,7,2014-02-04 12:35:10,12.501122470499,41.902155648257,1
136375,7,2014-02-04 12:35:10,12.501129051670404,41.9021400343627,1
136376,7,2014-02-04 12:35:10,12.5011389314403,41.902123272023,1
136377,7,2014-02-04 12:35:10,12.5011597352986,41.9021245501146,1
136378,7,2014-02-04 12:35:10,12.501182462916901,41.902113150672,1
136476,7,2014-02-04 12:35:10,12.5011001363881,41.902162182899396,0
136567,7,2014-02-04 12:35:11,12.501194905799998,41.902087670030106,1
136575,7,2014-02-04 12:35:11,12.5012995973856,41.9020518749195,1
136576,7,2014-02-04 12:35:11,12.5012702323592,41.9020611996981,1
136578,7,2014-02-04 12:35:11,12.5012347230898,41.9020668875735,1
136579,7,2014-02-04 12:35:11,12.5012121328842,41.9020647875746,1
136580,7,2014-02-04 12:35:11,12.501209484565198,41.90208233464021,1
136609,7,2014-02-04 12:35:12,12.501293972816699,41.90199439935721,1
136616,7,2014-02-04 12:35:12,12.501287480539201,41.9019797598814,1
136636,7,2014-02-04 12:35:12,12.5012748851468,41.9020259812741,1
136638,7,2014-02-04 12:35:12,12.501255729104097,41.9020097905248,1
136639,7,2014-02-04 12:35:12,12.501267552748,41.901998285496795,1
136640,7,2014-02-04 12:35:12,12.5013030335457,41.901967888670704,1
136706,7,2014-02-04 12:35:13,12.501318872320097,41.9019069669064,1
136707,7,2014-02-04 12:35:13,12.501322081154699,41.9019179588528,1
136708,7,2014-02-04 12:35:13,12.5013136133987,41.9019239447476,1
136709,7,2014-02-04 12:35:13,12.501326565583598,41.9019362249732,1
136710,7,2014-02-04 12:35:13,12.5013326765866,41.90194895487,1
136711,7,2014-02-04 12:35:13,12.501310521382502,41.90195140309221,1
136716,7,2014-02-04 12:35:13,12.501328027818198,41.9019067173602,1
136717,7,2014-02-04 12:35:13,12.501331235050001,41.9019003690722,1
136753,7,2014-02-04 12:35:14,12.5013277217574,41.9018000998113,1
136754,7,2014-02-04 12:35:14,12.5013241714909,41.9018201881296,1
136755,7,2014-02-04 12:35:14,12.5013351354756,41.9018409430845,1
136756,7,2014-02-04 12:35:14,12.5013434138224,41.90185858276021,1
136757,7,2014-02-04 12:35:14,12.501346722367101,41.9018688152004,1
136758,7,2014-02-04 12:35:14,12.5013557693974,41.9018745883745,1
136759,7,2014-02-04 12:35:14,12.5013640834676,41.901891680331296,1
136760,7,2014-02-04 12:35:14,12.5013471157484,41.901886893680796,1
136834,7,2014-02-04 12:35:15,12.501338667834,41.901787778431,1
136837,7,2014-02-04 12:35:15,12.5013508251522,41.901757844529705,1
136854,7,2014-02-04 12:35:15,12.50132755,41.901773485,1
137004,7,2014-02-04 12:35:17,12.501373772986698,41.9016406576172,0
137985,7,2014-02-04 12:35:32,12.501373772986698,41.9016406576172,0
138982,7,2014-02-04 12:35:47,12.501373772986698,41.9016406576172,0
140009,7,2014-02-04 12:36:02,12.501373772986698,41.9016406576172,0
141010,7,2014-02-04 12:36:19,12.501373772986698,41.9016406576172,0
141839,7,2014-02-04 12:36:32,12.501373772986698,41.9016406576172,0
142954,7,2014-02-04 12:36:47,12.501373772986698,41.9016406576172,0
143888,7,2014-02-04 12:37:02,12.5013571373335,41.9015375775516,0
144957,7,2014-02-04 12:37:17,12.5013571373335,41.9015375775516,0
146141,7,2014-02-04 12:37:32,12.5013571373335,41.9015375775516,0
147153,7,2014-02-04 12:37:47,12.501191546558399,41.901442337486,0
148246,7,2014-02-04 12:38:02,12.501191546558399,41.901442337486,0
149201,7,2014-02-04 12:38:17,12.501191546558399,41.901442337486,0
150297,7,2014-02-04 12:38:32,12.501191546558399,41.901442337486,0
151354,7,2014-02-04 12:38:47,12.501191546558399,41.901442337486,0
152494,7,2014-02-04 12:39:02,12.501191546558399,41.901442337486,0
153587,7,2014-02-04 12:39:17,12.501191546558399,41.901442337486,0
154851,7,2014-02-04 12:39:32,12.501191546558399,41.901442337486,0
156109,7,2014-02-04 12:39:47,12.501191546558399,41.901442337486,0
157205,7,2014-02-04 12:40:02,12.501191546558399,41.901442337486,0
158437,7,2014-02-04 12:40:17,12.501164321947401,41.9014317051377,0
159791,7,2014-02-04 12:40:32,12.501164321947401,41.9014317051377,0
160946,7,2014-02-04 12:40:47,12.501164321947401,41.9014317051377,0
161926,7,2014-02-04 12:41:02,12.501164321947401,41.9014317051377,0
162844,7,2014-02-04 12:41:17,12.501164321947401,41.9014317051377,0
163924,7,2014-02-04 12:41:32,12.501164321947401,41.9014317051377,0
164914,7,2014-02-04 12:41:47,12.501164321947401,41.9014317051377,0
165756,7,2014-02-04 12:42:02,12.501164321947401,41.9014317051377,0
166740,7,2014-02-04 12:42:17,12.501164321947401,41.9014317051377,0
167648,7,2014-02-04 12:42:32,12.501164321947401,41.9014317051377,0
168610,7,2014-02-04 12:42:47,12.501164321947401,41.9014317051377,0
169964,7,2014-02-04 12:43:03,12.501164321947401,41.9014317051377,0
170982,7,2014-02-04 12:43:17,12.501164321947401,41.9014317051377,0
171917,7,2014-02-04 12:43:32,12.501164321947401,41.9014317051377,0
172997,7,2014-02-04 12:43:47,12.501164321947401,41.9014317051377,0
174259,7,2014-02-04 12:44:02,12.501164321947401,41.9014317051377,0
175671,7,2014-02-04 12:44:17,12.501164321947401,41.9014317051377,0
176694,7,2014-02-04 12:44:32,12.501164321947401,41.9014317051377,0
177538,7,2014-02-04 12:44:47,12.501164321947401,41.9014317051377,0
178538,7,2014-02-04 12:45:02,12.501164321947401,41.9014317051377,0
179654,7,2014-02-04 12:45:17,12.501164321947401,41.9014317051377,0
180743,7,2014-02-04 12:45:33,12.501164321947401,41.9014317051377,0
181873,7,2014-02-04 12:45:47,12.501164321947401,41.9014317051377,0
182809,7,2014-02-04 12:46:02,12.501164321947401,41.9014317051377,0
183588,7,2014-02-04 12:46:17,12.501164321947401,41.9014317051377,0
184329,7,2014-02-04 12:46:32,12.501164321947401,41.9014317051377,0
185147,7,2014-02-04 12:46:47,12.501164321947401,41.9014317051377,0
186077,7,2014-02-04 12:47:02,12.501164321947401,41.9014317051377,0
186914,7,2014-02-04 12:47:17,12.501164321947401,41.9014317051377,0
187821,7,2014-02-04 12:47:32,12.501164321947401,41.9014317051377,0
188812,7,2014-02-04 12:47:47,12.501164321947401,41.9014317051377,0
189531,7,2014-02-04 12:48:02,12.501164321947401,41.9014317051377,0
190279,7,2014-02-04 12:48:17,12.501164321947401,41.9014317051377,0
191023,7,2014-02-04 12:48:32,12.501164321947401,41.9014317051377,0
191860,7,2014-02-04 12:48:47,12.501164321947401,41.9014317051377,0
192792,7,2014-02-04 12:49:02,12.501164321947401,41.9014317051377,0
193653,7,2014-02-04 12:49:17,12.501164321947401,41.9014317051377,0
194505,7,2014-02-04 12:49:32,12.501164321947401,41.9014317051377,0
195344,7,2014-02-04 12:49:47,12.501164321947401,41.9014317051377,0
196272,7,2014-02-04 12:50:04,12.501164321947401,41.9014317051377,0
197102,7,2014-02-04 12:50:19,12.5010591710805,41.901387176311296,0
197998,7,2014-02-04 12:50:35,12.500925134861696,41.9012508307893,0
198657,7,2014-02-04 12:50:47,12.5009251348606,41.9012508307889,0
199428,7,2014-02-04 12:51:02,12.5009251348606,41.9012508307889,0
200152,7,2014-02-04 12:51:17,12.5009251348606,41.9012508307889,0
200974,7,2014-02-04 12:51:32,12.5009251348606,41.9012508307889,0
202064,7,2014-02-04 12:51:47,12.5009251348606,41.9012508307889,0
202808,7,2014-02-04 12:52:02,12.5009251348606,41.9012508307889,0
203630,7,2014-02-04 12:52:17,12.5009251348606,41.9012508307889,0
204477,7,2014-02-04 12:52:33,12.5009251348606,41.9012508307889,0
205226,7,2014-02-04 12:52:47,12.5009251348606,41.9012508307889,0
206104,7,2014-02-04 12:53:02,12.5009251348606,41.9012508307889,0
206980,7,2014-02-04 12:53:17,12.5009251348606,41.9012508307889,0
207751,7,2014-02-04 12:53:33,12.5009251348606,41.9012508307889,0
208376,7,2014-02-04 12:53:47,12.5009251348606,41.9012508307889,0
209252,7,2014-02-04 12:54:02,12.5009251348606,41.9012508307889,0
210040,7,2014-02-04 12:54:17,12.500605595603304,41.9013479188677,0
210981,7,2014-02-04 12:54:32,12.500612673747401,41.9013842507091,0
212200,7,2014-02-04 12:54:51,12.5007871413771,41.901320745450704,0
212845,7,2014-02-04 12:55:02,12.500787141377199,41.901320745450704,0
213583,7,2014-02-04 12:55:17,12.500787141377199,41.901320745450704,0
214632,7,2014-02-04 12:55:33,12.500756812216,41.901241582181,0
215434,7,2014-02-04 12:55:47,12.500756812216,41.901241582181,0
216348,7,2014-02-04 12:56:02,12.500756812216,41.901241582181,0
217165,7,2014-02-04 12:56:17,12.500756812216,41.901241582181,0
218102,7,2014-02-04 12:56:32,12.500756812216,41.901241582181,0
219257,7,2014-02-04 12:56:47,12.500756812216,41.901241582181,0
220277,7,2014-02-04 12:57:02,12.500756812216,41.901241582181,0
221155,7,2014-02-04 12:57:17,12.500756812216,41.901241582181,0
222052,7,2014-02-04 12:57:32,12.500647399208699,41.9011975322461,0
223017,7,2014-02-04 12:57:47,12.500517342569498,41.9011609542787,0
224188,7,2014-02-04 12:58:03,12.500517342569498,41.9011609542787,0
224978,7,2014-02-04 12:58:17,12.500517342569498,41.9011609542787,0
225934,7,2014-02-04 12:58:32,12.500517342569498,41.9011609542787,0
227025,7,2014-02-04 12:58:47,12.5005159279232,41.901129197865,0
228146,7,2014-02-04 12:59:02,12.5005159279232,41.901129197865,0
229291,7,2014-02-04 12:59:17,12.5005159279232,41.901129197865,0
230446,7,2014-02-04 12:59:32,12.5005159279232,41.901129197865,0
231372,7,2014-02-04 12:59:47,12.5005159279232,41.901129197865,0
